n	c	k	action	time_micros
100	50	3	GET	52008
100	50	3	GET	102814
100	50	3	GET	29222
100	50	3	GET	124557
100	50	3	GET	92782
100	50	3	GET	21450
100	50	3	PUT	85809
100	50	3	GET	30471
100	50	3	GET	105596
100	50	3	PUT	71309
100	50	3	PUT	99378
100	50	3	PUT	49450
100	50	3	GET	118941
100	50	3	PUT	43795
100	50	3	GET	125955
100	50	3	GET	116560
100	50	3	GET	90397
100	50	3	GET	66439
100	50	3	PUT	1234
100	50	3	PUT	77109
100	50	3	GET	91879
100	50	3	PUT	80569
100	50	3	GET	110955
100	50	3	GET	125409
100	50	3	PUT	45911
100	50	3	GET	58104
100	50	3	PUT	74548
100	50	3	GET	127640
100	50	3	PUT	99372
100	50	3	GET	634
100	50	3	PUT	34969
100	50	3	PUT	92071
100	50	3	GET	71465
100	50	3	PUT	112338
100	50	3	PUT	30539
100	50	3	PUT	120171
100	50	3	PUT	94927
100	50	3	PUT	112052
100	50	3	GET	30027
100	50	3	PUT	92324
100	50	3	GET	6817
100	50	3	GET	124318
100	50	3	GET	44061
100	50	3	PUT	87191
100	50	3	PUT	82410
100	50	3	PUT	79192
100	50	3	GET	58058
100	50	3	GET	102866
100	50	3	GET	37158
100	50	3	PUT	86765
100	50	3	GET	24789
100	50	3	GET	32459
100	50	3	GET	30070
100	50	3	PUT	38799
100	50	3	GET	399
100	50	3	PUT	102680
100	50	3	PUT	27733
100	50	3	GET	61335
100	50	3	PUT	87578
100	50	3	PUT	102906
100	50	3	GET	107016
100	50	3	PUT	121986
100	50	3	GET	5098
100	50	3	PUT	57214
100	50	3	PUT	90388
100	50	3	GET	82016
100	50	3	PUT	73364
100	50	3	PUT	45183
100	50	3	PUT	107642
100	50	3	GET	90556
100	50	3	PUT	61344
100	50	3	PUT	112054
100	50	3	PUT	120535
100	50	3	GET	3039
100	50	3	PUT	78390
100	50	3	PUT	44617
100	50	3	GET	28002
100	50	3	GET	922
100	50	3	PUT	98714
100	50	3	PUT	109464
100	50	3	PUT	92418
100	50	3	GET	81895
100	50	3	GET	20155
100	50	3	PUT	36578
100	50	3	PUT	107889
100	50	3	GET	111193
100	50	3	GET	104736
100	50	3	GET	100403
100	50	3	PUT	127149
100	50	3	GET	484
100	50	3	PUT	36051
100	50	3	GET	61516
100	50	3	GET	89522
100	50	3	GET	69659
100	50	3	GET	55770
100	50	3	GET	87131
100	50	3	GET	30725
100	50	3	GET	47268
100	50	3	PUT	105069
100	50	3	GET	83128
100	50	3	GET	60022
100	50	3	PUT	115197
100	50	3	GET	38780
100	50	3	GET	97636
100	50	3	GET	45933
100	50	3	GET	96123
100	50	3	GET	91858
100	50	3	PUT	100043
100	50	3	GET	69794
100	50	3	GET	70649
100	50	3	GET	42813
100	50	3	GET	28684
100	50	3	PUT	93408
100	50	3	PUT	24383
100	50	3	PUT	61907
100	50	3	GET	8554
100	50	3	GET	62863
100	50	3	PUT	47479
100	50	3	PUT	29757
100	50	3	GET	75237
100	50	3	GET	60678
100	50	3	PUT	19549
100	50	3	GET	22161
100	50	3	PUT	43715
100	50	3	PUT	46265
100	50	3	GET	69186
100	50	3	PUT	43739
100	50	3	GET	3307
100	50	3	GET	63993
100	50	3	GET	47086
100	50	3	PUT	58011
100	50	3	PUT	56822
100	50	3	GET	15845
100	50	3	PUT	62566
100	50	3	GET	50827
100	50	3	PUT	38620
100	50	3	PUT	71166
100	50	3	PUT	50556
100	50	3	GET	75072
100	50	3	PUT	59102
100	50	3	GET	40651
100	50	3	PUT	76177
100	50	3	GET	24382
100	50	3	GET	1296
100	50	3	GET	29645
100	50	3	PUT	79443
100	50	3	PUT	64335
100	50	3	GET	20915
100	50	3	GET	583
100	50	3	PUT	64659
100	50	3	PUT	50265
100	50	3	GET	41159
100	50	3	GET	58642
100	50	3	PUT	48418
100	50	3	GET	37686
100	50	3	GET	20527
100	50	3	PUT	47857
100	50	3	GET	11848
100	50	3	GET	48551
100	50	3	GET	32764
100	50	3	GET	39138
100	50	3	GET	33308
100	50	3	GET	10650
100	50	3	PUT	42985
100	50	3	GET	42076
100	50	3	PUT	51482
100	50	3	GET	43407
100	50	3	PUT	43212
100	50	3	GET	24726
100	50	3	GET	18595
100	50	3	GET	11003
100	50	3	GET	17989
100	50	3	GET	12758
