n	c	k	action	time_micros
20	45	3	PUT	34888
20	45	3	PUT	372
20	45	3	GET	3998
20	45	3	GET	1127
20	45	3	PUT	4589
20	45	3	PUT	5221
20	45	3	PUT	32871
20	45	3	PUT	8609
20	45	3	PUT	38984
20	45	3	PUT	10316
20	45	3	GET	17773
20	45	3	PUT	12464
20	45	3	GET	12292
20	45	3	PUT	23389
20	45	3	PUT	6109
20	45	3	PUT	11557
20	45	3	PUT	6804
20	45	3	GET	17538
20	45	3	PUT	11167
20	45	3	GET	12092
20	45	3	GET	2560
20	45	3	GET	1338
20	45	3	PUT	417
20	45	3	GET	2834
20	45	3	GET	13691
20	45	3	GET	4814
20	45	3	PUT	2750
20	45	3	GET	22898
20	45	3	GET	22579
20	45	3	PUT	11761
20	45	3	PUT	23625
20	45	3	GET	8676
20	45	3	GET	30150
20	45	3	PUT	7578
20	45	3	GET	27481
20	45	3	PUT	26885
20	45	3	PUT	6457
20	45	3	PUT	19532
20	45	3	PUT	1103
20	45	3	PUT	20219
20	45	3	GET	339
20	45	3	GET	294
20	45	3	GET	25586
20	45	3	GET	7379
20	45	3	PUT	2248
20	45	3	GET	24582
20	45	3	GET	8080
20	45	3	GET	9046
20	45	3	GET	18053
20	45	3	GET	16033
20	45	3	PUT	19999
20	45	3	PUT	16840
20	45	3	PUT	2242
20	45	3	PUT	8628
20	45	3	PUT	3731
20	45	3	PUT	9277
20	45	3	PUT	5708
20	45	3	GET	8391
20	45	3	GET	3915
20	45	3	GET	9601
20	45	3	GET	4481
20	45	3	GET	6216
20	45	3	PUT	16276
20	45	3	GET	12346
20	45	3	GET	7200
20	45	3	GET	13425
20	45	3	GET	14024
20	45	3	GET	24657
20	45	3	PUT	6401
20	45	3	PUT	6266
20	45	3	PUT	12060
20	45	3	PUT	11291
20	45	3	GET	10153
20	45	3	GET	1298
20	45	3	GET	1861
20	45	3	PUT	13155
20	45	3	PUT	11763
20	45	3	GET	13532
20	45	3	GET	10855
20	45	3	PUT	16133
20	45	3	GET	17270
20	45	3	PUT	14718
20	45	3	GET	13527
20	45	3	PUT	23275
20	45	3	GET	3889
20	45	3	GET	26651
20	45	3	GET	23777
20	45	3	PUT	13086
20	45	3	GET	2167
20	45	3	GET	2524
20	45	3	PUT	11832
20	45	3	GET	16077
20	45	3	GET	21735
20	45	3	GET	21120
20	45	3	GET	17669
20	45	3	GET	3820
20	45	3	PUT	14949
20	45	3	GET	18038
20	45	3	PUT	23284
20	45	3	PUT	5005
20	45	3	PUT	5421
20	45	3	PUT	570
20	45	3	GET	363
20	45	3	GET	21027
20	45	3	PUT	7228
20	45	3	PUT	6212
20	45	3	PUT	20472
20	45	3	GET	5777
20	45	3	PUT	1292
20	45	3	PUT	6155
20	45	3	PUT	6391
20	45	3	PUT	3974
20	45	3	PUT	17399
20	45	3	PUT	6830
20	45	3	PUT	5097
20	45	3	GET	2230
20	45	3	GET	1503
20	45	3	GET	9077
20	45	3	GET	9019
20	45	3	PUT	12350
20	45	3	GET	1826
20	45	3	GET	4210
20	45	3	PUT	20149
20	45	3	GET	8640
20	45	3	PUT	8740
20	45	3	GET	3382
20	45	3	PUT	1445
20	45	3	GET	3302
20	45	3	GET	2534
20	45	3	GET	4819
20	45	3	GET	8616
20	45	3	GET	7713
20	45	3	GET	8371
20	45	3	GET	8334
20	45	3	GET	7187
20	45	3	PUT	1235
20	45	3	GET	5918
20	45	3	GET	247
20	45	3	GET	3729
20	45	3	PUT	2119
20	45	3	GET	4134
20	45	3	GET	4083
20	45	3	PUT	4066
20	45	3	GET	115
20	45	3	PUT	3065
20	45	3	GET	1652
20	45	3	PUT	2922
20	45	3	GET	3360
20	45	3	GET	3377
20	45	3	GET	1052938
20	45	3	GET	1049024
20	45	3	GET	1041930
20	45	3	GET	1005344
20	45	3	GET	1049079
20	45	3	GET	1024004
20	45	3	GET	1047763
20	45	3	PUT	1633
20	45	3	PUT	2867
20	45	3	PUT	3117
20	45	3	PUT	3691
20	45	3	PUT	3897
20	45	3	PUT	4611
20	45	3	GET	1467
20	45	3	GET	236
20	45	3	GET	1876
20	45	3	GET	803
20	45	3	GET	1007116
20	45	3	PUT	1281
20	45	3	PUT	2533
20	45	3	GET	1967
20	45	3	GET	893
20	45	3	PUT	4257
20	45	3	GET	2499
20	45	3	GET	1000770
20	45	3	GET	1002410
20	45	3	GET	1005313
20	45	3	PUT	862
20	45	3	GET	1992
20	45	3	PUT	5700
20	45	3	GET	876
20	50	3	PUT	1011
20	50	3	PUT	2934
20	50	3	PUT	2320
20	50	3	PUT	8138
20	50	3	PUT	1472
20	50	3	PUT	8532
20	50	3	PUT	8830
20	50	3	PUT	9363
20	50	3	GET	1215
20	50	3	PUT	1999
20	50	3	PUT	11620
20	50	3	PUT	6892
20	50	3	PUT	12651
20	50	3	PUT	10941
20	50	3	PUT	5344
20	50	3	PUT	11683
20	50	3	PUT	8864
20	50	3	PUT	10960
20	50	3	GET	7618
20	50	3	PUT	8464
20	50	3	PUT	7759
20	50	3	PUT	8704
20	50	3	GET	4773
20	50	3	GET	6588
20	50	3	GET	4709
20	50	3	PUT	14750
20	50	3	GET	10052
20	50	3	PUT	6945
20	50	3	PUT	12893
20	50	3	GET	6637
20	50	3	PUT	13825
20	50	3	GET	9131
20	50	3	PUT	4653
20	50	3	PUT	3272
20	50	3	GET	6568
20	50	3	PUT	18086
20	50	3	PUT	22994
20	50	3	PUT	18028
20	50	3	PUT	4588
20	50	3	PUT	1871
20	50	3	PUT	14858
20	50	3	PUT	26148
20	50	3	PUT	23861
20	50	3	GET	19246
20	50	3	PUT	29237
20	50	3	PUT	7825
20	50	3	PUT	8710
20	50	3	PUT	27792
20	50	3	PUT	20400
20	50	3	PUT	30516
20	50	3	PUT	27098
20	50	3	PUT	30309
20	50	3	GET	15699
20	50	3	GET	11355
20	50	3	GET	12697
20	50	3	PUT	686
20	50	3	GET	2979
20	50	3	PUT	14261
20	50	3	PUT	19642
20	50	3	PUT	30571
20	50	3	PUT	34150
20	50	3	GET	22451
20	50	3	GET	9998
20	50	3	PUT	35056
20	50	3	PUT	30921
20	50	3	GET	29417
20	50	3	PUT	35097
20	50	3	PUT	34573
20	50	3	GET	11674
20	50	3	GET	3080
20	50	3	GET	1835
20	50	3	PUT	36257
20	50	3	PUT	36959
20	50	3	GET	28349
20	50	3	GET	23842
20	50	3	GET	16130
20	50	3	PUT	3234
20	50	3	PUT	2367
20	50	3	PUT	9090
20	50	3	PUT	5252
20	50	3	GET	11023
20	50	3	PUT	48239
20	50	3	GET	19740
20	50	3	GET	14640
20	50	3	PUT	14797
20	50	3	PUT	18137
20	50	3	PUT	35730
20	50	3	GET	24206
20	50	3	PUT	20011
20	50	3	GET	18374
20	50	3	GET	26292
20	50	3	PUT	36542
20	50	3	PUT	39241
20	50	3	GET	16908
20	50	3	GET	31401
20	50	3	PUT	44196
20	50	3	GET	11398
20	50	3	GET	826
20	50	3	PUT	279
20	50	3	GET	16165
20	50	3	GET	43941
20	50	3	PUT	19204
20	50	3	GET	4391
20	50	3	PUT	173
20	50	3	GET	13673
20	50	3	PUT	5108
20	50	3	PUT	18370
20	50	3	PUT	39577
20	50	3	GET	26237
20	50	3	GET	30535
20	50	3	GET	1063
20	50	3	GET	42769
20	50	3	GET	21176
20	50	3	PUT	22163
20	50	3	PUT	47811
20	50	3	GET	23282
20	50	3	GET	28917
20	50	3	GET	28043
20	50	3	GET	780
20	50	3	PUT	568
20	50	3	PUT	3800
20	50	3	PUT	11397
20	50	3	PUT	9278
20	50	3	GET	26150
20	50	3	GET	32046
20	50	3	PUT	26318
20	50	3	PUT	24108
20	50	3	GET	31490
20	50	3	PUT	13281
20	50	3	PUT	13808
20	50	3	PUT	3236
20	50	3	PUT	12978
20	50	3	GET	28988
20	50	3	GET	8657
20	50	3	GET	33763
20	50	3	GET	22887
20	50	3	PUT	11962
20	50	3	GET	15058
20	50	3	GET	15178
20	50	3	PUT	3499
20	50	3	GET	3322
20	50	3	GET	4434
20	50	3	GET	3139
20	50	3	PUT	2564
20	50	3	GET	4022
20	50	3	PUT	7533
20	50	3	GET	26141
20	50	3	GET	2439
20	50	3	PUT	34864
20	50	3	PUT	15753
20	50	3	PUT	12838
20	50	3	PUT	2427
20	50	3	GET	5623
20	50	3	GET	7353
20	50	3	PUT	16006
20	50	3	GET	9632
20	50	3	GET	16167
20	50	3	PUT	28462
20	50	3	GET	16481
20	50	3	PUT	11256
20	50	3	PUT	5232
20	50	3	PUT	6051
20	50	3	PUT	840
20	50	3	PUT	3547
20	50	3	PUT	16490
20	50	3	GET	14622
20	50	3	GET	19895
20	50	3	PUT	227
20	50	3	GET	870
20	50	3	GET	23276
20	50	3	GET	3531
20	50	3	GET	3660
20	50	3	PUT	18740
20	50	3	GET	201
20	50	3	GET	6702
20	50	3	GET	9267
20	50	3	GET	5406
20	50	3	PUT	7428
20	50	3	GET	6408
20	50	3	PUT	11308
20	50	3	GET	23825
20	50	3	PUT	20209
20	50	3	GET	27806
20	50	3	PUT	14119
20	50	3	GET	15280
20	50	3	GET	8807
20	50	3	GET	878
20	50	3	PUT	514
20	50	3	PUT	14625
20	50	3	GET	7080
20	50	3	GET	10519
20	50	3	PUT	1724
20	50	3	GET	15751
20	50	3	PUT	13427
20	50	3	GET	247
20	50	3	PUT	14848
20	50	3	GET	7454
20	50	3	PUT	17908
20	50	3	GET	4337
20	50	3	GET	2207
20	50	3	GET	14247
20	50	3	GET	2079
20	50	3	PUT	4979
20	50	3	PUT	15537
20	50	3	PUT	928
20	50	3	GET	12208
20	50	3	PUT	10073
20	50	3	PUT	9236
20	50	3	GET	19090
20	50	3	GET	1096
20	50	3	PUT	6401
20	50	3	GET	6530
20	50	3	GET	7624
20	50	3	GET	12309
20	50	3	GET	9354
20	50	3	PUT	9408
20	50	3	PUT	12306
20	50	3	PUT	10486
20	50	3	PUT	2210
20	50	3	PUT	19719
20	50	3	PUT	6667
20	50	3	GET	5271
20	50	3	PUT	6265
20	50	3	GET	4352
20	50	3	PUT	11993
20	50	3	PUT	17820
20	50	3	GET	2463
20	50	3	GET	2475
20	50	3	GET	12658
20	50	3	GET	1059
20	50	3	GET	22190
20	50	3	GET	4814
20	50	3	PUT	7315
20	50	3	GET	8701
20	50	3	GET	4458
20	50	3	GET	3894
20	50	3	PUT	13449
20	50	3	GET	4596
20	50	3	GET	11563
20	50	3	GET	7482
20	50	3	GET	6608
20	50	3	PUT	287
20	50	3	GET	7700
20	50	3	PUT	5126
20	50	3	GET	4191
20	50	3	GET	1874
20	50	3	GET	3419
20	50	3	PUT	2667
20	50	3	GET	2480
20	50	3	PUT	4022
20	50	3	GET	2701
20	50	3	GET	2774
20	50	3	GET	1008520
20	50	3	GET	1001082
20	50	3	GET	1004662
20	50	3	PUT	5557
20	50	3	GET	1246
20	50	3	GET	1002759
20	50	3	GET	1003916
20	50	3	PUT	8928
20	50	3	GET	1002606
20	50	3	PUT	5806
20	50	3	PUT	2568
20	50	3	GET	870
20	50	3	GET	3340
20	50	3	PUT	11252
20	50	3	GET	427
20	50	3	GET	2464
20	50	3	PUT	8129
20	50	3	PUT	7043
20	50	3	PUT	4090
20	50	3	PUT	3591
20	50	3	GET	1591
20	50	3	PUT	4755
20	50	3	GET	1954
20	50	3	GET	1544
20	50	3	GET	4461
20	50	3	GET	5340
20	50	3	GET	1002186
20	50	3	PUT	3959
20	50	3	GET	475
20	50	3	PUT	4098
20	50	3	GET	2869
20	50	3	GET	1016826
20	50	3	PUT	3192
20	50	3	GET	323
20	50	3	PUT	1848
20	50	3	GET	272
20	50	3	GET	1005326
20	50	3	PUT	278
20	50	3	GET	1001146
20	50	3	PUT	1078
20	50	3	GET	110
20	50	3	GET	2930
20	50	3	GET	1000690
20	50	3	PUT	2486
20	50	3	GET	195
20	50	3	GET	1001759
20	50	3	PUT	2651
20	50	3	GET	800
20	55	3	PUT	828
20	55	3	PUT	625
20	55	3	GET	467
20	55	3	PUT	6248
20	55	3	PUT	6537
20	55	3	GET	1201
20	55	3	PUT	3097
20	55	3	PUT	5135
20	55	3	PUT	3234
20	55	3	PUT	3841
20	55	3	PUT	10410
20	55	3	PUT	5579
20	55	3	PUT	8168
20	55	3	PUT	7304
20	55	3	PUT	11026
20	55	3	PUT	8727
20	55	3	GET	625
20	55	3	GET	6954
20	55	3	PUT	15143
20	55	3	PUT	15256
20	55	3	PUT	10893
20	55	3	PUT	15897
20	55	3	PUT	11402
20	55	3	PUT	15026
20	55	3	PUT	17197
20	55	3	PUT	18509
20	55	3	PUT	16260
20	55	3	GET	9275
20	55	3	PUT	17759
20	55	3	PUT	16876
20	55	3	PUT	16437
20	55	3	PUT	22503
20	55	3	PUT	17281
20	55	3	GET	3166
20	55	3	PUT	20688
20	55	3	PUT	16585
20	55	3	GET	10524
20	55	3	PUT	5227
20	55	3	PUT	20178
20	55	3	GET	3268
20	55	3	GET	11123
20	55	3	GET	7996
20	55	3	PUT	3202
20	55	3	PUT	23567
20	55	3	PUT	24270
20	55	3	GET	19703
20	55	3	PUT	30136
20	55	3	GET	23705
20	55	3	PUT	30264
20	55	3	GET	6529
20	55	3	PUT	30427
20	55	3	PUT	26714
20	55	3	PUT	25590
20	55	3	PUT	26467
20	55	3	GET	23373
20	55	3	PUT	25906
20	55	3	GET	23132
20	55	3	PUT	25732
20	55	3	GET	1753
20	55	3	PUT	31868
20	55	3	GET	30108
20	55	3	PUT	2280
20	55	3	PUT	26929
20	55	3	PUT	18226
20	55	3	PUT	912
20	55	3	PUT	27100
20	55	3	PUT	8564
20	55	3	PUT	33262
20	55	3	PUT	30236
20	55	3	PUT	33922
20	55	3	PUT	30965
20	55	3	GET	18834
20	55	3	GET	1150
20	55	3	GET	1705
20	55	3	PUT	30498
20	55	3	PUT	30703
20	55	3	PUT	3282
20	55	3	GET	2615
20	55	3	GET	12260
20	55	3	GET	9322
20	55	3	GET	18666
20	55	3	GET	19848
20	55	3	PUT	32829
20	55	3	GET	14295
20	55	3	GET	1449
20	55	3	PUT	1770
20	55	3	PUT	1068
20	55	3	PUT	2442
20	55	3	PUT	32526
20	55	3	GET	1104
20	55	3	PUT	32064
20	55	3	GET	3382
20	55	3	PUT	7866
20	55	3	PUT	35526
20	55	3	GET	5386
20	55	3	PUT	9190
20	55	3	GET	24610
20	55	3	PUT	10636
20	55	3	GET	7341
20	55	3	PUT	35047
20	55	3	GET	4303
20	55	3	PUT	9503
20	55	3	PUT	1938
20	55	3	GET	8545
20	55	3	GET	4249
20	55	3	PUT	26874
20	55	3	PUT	7496
20	55	3	PUT	1006
20	55	3	GET	1123
20	55	3	GET	18205
20	55	3	GET	27317
20	55	3	GET	12637
20	55	3	GET	13006
20	55	3	PUT	12459
20	55	3	PUT	8191
20	55	3	GET	4793
20	55	3	PUT	37507
20	55	3	GET	8604
20	55	3	GET	30424
20	55	3	GET	8897
20	55	3	PUT	23277
20	55	3	PUT	10367
20	55	3	GET	16229
20	55	3	GET	16901
20	55	3	GET	191
20	55	3	PUT	19592
20	55	3	GET	29249
20	55	3	GET	13998
20	55	3	PUT	42916
20	55	3	PUT	8116
20	55	3	GET	6895
20	55	3	GET	17430
20	55	3	PUT	2203
20	55	3	PUT	1819
20	55	3	PUT	4278
20	55	3	GET	4556
20	55	3	PUT	15771
20	55	3	PUT	15466
20	55	3	GET	8620
20	55	3	GET	16108
20	55	3	GET	37283
20	55	3	GET	25723
20	55	3	GET	28605
20	55	3	PUT	24508
20	55	3	PUT	26653
20	55	3	PUT	21518
20	55	3	GET	20419
20	55	3	GET	33595
20	55	3	GET	24436
20	55	3	PUT	30024
20	55	3	PUT	23066
20	55	3	PUT	22704
20	55	3	GET	36115
20	55	3	GET	33985
20	55	3	PUT	5968
20	55	3	GET	40191
20	55	3	GET	747
20	55	3	GET	24238
20	55	3	PUT	25744
20	55	3	GET	18863
20	55	3	PUT	26891
20	55	3	GET	22856
20	55	3	PUT	7338
20	55	3	GET	1700
20	55	3	PUT	368
20	55	3	PUT	7767
20	55	3	PUT	1710
20	55	3	PUT	558
20	55	3	GET	1762
20	55	3	PUT	33828
20	55	3	GET	26194
20	55	3	GET	6342
20	55	3	GET	28797
20	55	3	PUT	3450
20	55	3	GET	30280
20	55	3	PUT	5742
20	55	3	GET	3003
20	55	3	GET	1162
20	55	3	GET	11728
20	55	3	PUT	35897
20	55	3	PUT	6282
20	55	3	GET	39551
20	55	3	PUT	12516
20	55	3	GET	41688
20	55	3	GET	35266
20	55	3	PUT	8679
20	55	3	GET	26670
20	55	3	GET	7762
20	55	3	GET	869
20	55	3	PUT	907
20	55	3	PUT	26237
20	55	3	PUT	27794
20	55	3	PUT	9160
20	55	3	GET	26805
20	55	3	GET	1239
20	55	3	PUT	7288
20	55	3	GET	8590
20	55	3	GET	1151
20	55	3	GET	12946
20	55	3	PUT	29086
20	55	3	GET	8768
20	55	3	PUT	6885
20	55	3	PUT	3520
20	55	3	GET	28710
20	55	3	PUT	34771
20	55	3	PUT	29531
20	55	3	GET	9845
20	55	3	PUT	29741
20	55	3	GET	28456
20	55	3	PUT	32973
20	55	3	PUT	20059
20	55	3	PUT	13583
20	55	3	PUT	14268
20	55	3	PUT	11187
20	55	3	PUT	13900
20	55	3	PUT	9395
20	55	3	PUT	5168
20	55	3	GET	4481
20	55	3	PUT	12035
20	55	3	GET	13114
20	55	3	GET	14372
20	55	3	GET	4587
20	55	3	GET	2026
20	55	3	GET	1907
20	55	3	GET	23166
20	55	3	GET	18867
20	55	3	PUT	6545
20	55	3	GET	17210
20	55	3	GET	11303
20	55	3	GET	16643
20	55	3	PUT	11799
20	55	3	GET	15131
20	55	3	GET	10396
20	55	3	GET	4553
20	55	3	GET	3651
20	55	3	GET	5626
20	55	3	GET	1031
20	55	3	GET	9527
20	55	3	PUT	13138
20	55	3	PUT	528
20	55	3	GET	13319
20	55	3	GET	12900
20	55	3	GET	6718
20	55	3	GET	8879
20	55	3	PUT	3358
20	55	3	PUT	5079
20	55	3	GET	13015
20	55	3	PUT	11241
20	55	3	PUT	6024
20	55	3	PUT	13023
20	55	3	PUT	5958
20	55	3	PUT	14260
20	55	3	GET	6470
20	55	3	PUT	5931
20	55	3	GET	10463
20	55	3	PUT	8960
20	55	3	PUT	5442
20	55	3	GET	11396
20	55	3	GET	926
20	55	3	PUT	7563
20	55	3	GET	14423
20	55	3	PUT	7503
20	55	3	GET	6464
20	55	3	GET	16241
20	55	3	GET	12333
20	55	3	PUT	5742
20	55	3	GET	4820
20	55	3	PUT	8653
20	55	3	GET	5744
20	55	3	GET	8321
20	55	3	GET	5404
20	55	3	PUT	7304
20	55	3	GET	6325
20	55	3	PUT	8559
20	55	3	GET	5044
20	55	3	GET	2457
20	55	3	GET	8025
20	55	3	GET	6793
20	55	3	GET	4803
20	55	3	GET	6583
20	55	3	GET	4303
20	55	3	GET	4242
20	55	3	GET	8754
20	55	3	PUT	3895
20	55	3	GET	3767
20	55	3	PUT	2981
20	55	3	GET	4484
20	55	3	PUT	7345
20	55	3	GET	1258
20	55	3	GET	1924
20	55	3	GET	3359
20	55	3	GET	1007804
20	55	3	GET	1004572
20	55	3	PUT	701
20	55	3	GET	1004943
20	55	3	PUT	672
20	55	3	GET	1632
20	55	3	PUT	867
20	55	3	PUT	2930
20	55	3	GET	3699
20	55	3	PUT	447
20	55	3	GET	2830
20	55	3	GET	4938
20	55	3	GET	6398
20	55	3	PUT	5232
20	55	3	GET	2897
20	55	3	GET	1002984
20	55	3	PUT	1607
20	55	3	GET	1002663
20	55	3	GET	168
20	55	3	PUT	658
20	55	3	PUT	923
20	55	3	GET	207
20	55	3	GET	1001651
20	55	3	PUT	903
20	55	3	GET	1531
20	55	3	PUT	2201
20	55	3	GET	132
20	55	3	PUT	870
20	55	3	GET	1001538
20	55	3	GET	2766
20	55	3	GET	1000236
20	55	3	PUT	752
20	55	3	GET	206
20	55	3	PUT	842
20	55	3	GET	158
20	55	3	GET	2437
20	55	3	GET	1003601
20	55	3	PUT	3847
20	55	3	GET	1773
20	60	3	PUT	3268
20	60	3	PUT	2945
20	60	3	PUT	3426
20	60	3	PUT	7526
20	60	3	PUT	8731
20	60	3	PUT	6257
20	60	3	PUT	3046
20	60	3	PUT	6434
20	60	3	GET	3997
20	60	3	PUT	11664
20	60	3	PUT	3479
20	60	3	PUT	9720
20	60	3	PUT	3857
20	60	3	GET	11039
20	60	3	GET	1842
20	60	3	PUT	4681
20	60	3	PUT	7926
20	60	3	PUT	2667
20	60	3	PUT	11149
20	60	3	GET	2453
20	60	3	GET	13655
20	60	3	PUT	6012
20	60	3	GET	8525
20	60	3	PUT	934
20	60	3	PUT	19600
20	60	3	PUT	8688
20	60	3	PUT	18219
20	60	3	PUT	21574
20	60	3	PUT	21910
20	60	3	PUT	15927
20	60	3	PUT	3322
20	60	3	GET	14512
20	60	3	PUT	12753
20	60	3	GET	647
20	60	3	PUT	18908
20	60	3	GET	6528
20	60	3	PUT	22259
20	60	3	GET	10107
20	60	3	GET	13069
20	60	3	GET	6465
20	60	3	PUT	2216
20	60	3	PUT	23143
20	60	3	PUT	30138
20	60	3	GET	4715
20	60	3	GET	28105
20	60	3	PUT	30190
20	60	3	PUT	29197
20	60	3	PUT	16496
20	60	3	PUT	7178
20	60	3	PUT	5013
20	60	3	PUT	29033
20	60	3	PUT	33979
20	60	3	PUT	21401
20	60	3	PUT	4671
20	60	3	PUT	24383
20	60	3	PUT	31677
20	60	3	GET	8140
20	60	3	GET	13529
20	60	3	PUT	26848
20	60	3	PUT	30260
20	60	3	GET	3561
20	60	3	PUT	31512
20	60	3	PUT	4760
20	60	3	PUT	27451
20	60	3	PUT	27125
20	60	3	GET	1660
20	60	3	PUT	30059
20	60	3	GET	12092
20	60	3	GET	15224
20	60	3	PUT	33907
20	60	3	GET	1991
20	60	3	PUT	19357
20	60	3	PUT	34215
20	60	3	PUT	31703
20	60	3	GET	1419
20	60	3	PUT	30652
20	60	3	PUT	41278
20	60	3	GET	30282
20	60	3	PUT	41398
20	60	3	GET	6849
20	60	3	GET	3002
20	60	3	PUT	3412
20	60	3	PUT	33979
20	60	3	PUT	38016
20	60	3	GET	11677
20	60	3	PUT	39026
20	60	3	PUT	41400
20	60	3	GET	18314
20	60	3	GET	1044
20	60	3	GET	10622
20	60	3	GET	30195
20	60	3	GET	21487
20	60	3	PUT	44541
20	60	3	GET	21683
20	60	3	PUT	13912
20	60	3	PUT	30489
20	60	3	GET	9723
20	60	3	GET	6440
20	60	3	GET	4100
20	60	3	PUT	34740
20	60	3	GET	26809
20	60	3	PUT	11275
20	60	3	PUT	10893
20	60	3	PUT	37161
20	60	3	GET	1603
20	60	3	GET	33984
20	60	3	PUT	45517
20	60	3	PUT	36517
20	60	3	GET	15636
20	60	3	PUT	6419
20	60	3	GET	17282
20	60	3	GET	36089
20	60	3	PUT	2695
20	60	3	GET	23285
20	60	3	PUT	892
20	60	3	PUT	40590
20	60	3	GET	17023
20	60	3	PUT	20611
20	60	3	PUT	7684
20	60	3	GET	1153
20	60	3	GET	591
20	60	3	PUT	3994
20	60	3	GET	14568
20	60	3	PUT	8066
20	60	3	PUT	26716
20	60	3	GET	12273
20	60	3	GET	2149
20	60	3	PUT	1724
20	60	3	PUT	4305
20	60	3	PUT	5083
20	60	3	GET	19356
20	60	3	GET	8266
20	60	3	PUT	38356
20	60	3	PUT	1576
20	60	3	GET	12329
20	60	3	GET	13329
20	60	3	GET	16697
20	60	3	GET	3866
20	60	3	GET	1203
20	60	3	PUT	11142
20	60	3	GET	23359
20	60	3	GET	13062
20	60	3	GET	20667
20	60	3	GET	2885
20	60	3	GET	23357
20	60	3	PUT	12308
20	60	3	PUT	13723
20	60	3	PUT	13999
20	60	3	PUT	51491
20	60	3	PUT	8504
20	60	3	PUT	16266
20	60	3	GET	30950
20	60	3	PUT	4580
20	60	3	PUT	20593
20	60	3	GET	2056
20	60	3	GET	12467
20	60	3	GET	11304
20	60	3	PUT	8273
20	60	3	PUT	19472
20	60	3	PUT	17065
20	60	3	PUT	13333
20	60	3	PUT	22836
20	60	3	GET	9957
20	60	3	GET	14099
20	60	3	GET	17822
20	60	3	GET	20554
20	60	3	PUT	17530
20	60	3	GET	39070
20	60	3	GET	16679
20	60	3	PUT	17405
20	60	3	GET	21416
20	60	3	PUT	17477
20	60	3	GET	6446
20	60	3	GET	30128
20	60	3	GET	17633
20	60	3	PUT	10654
20	60	3	GET	4070
20	60	3	PUT	25320
20	60	3	GET	4583
20	60	3	PUT	23749
20	60	3	GET	244
20	60	3	PUT	5593
20	60	3	PUT	1805
20	60	3	PUT	593
20	60	3	PUT	10759
20	60	3	GET	25254
20	60	3	PUT	19507
20	60	3	PUT	2711
20	60	3	GET	3667
20	60	3	PUT	5285
20	60	3	GET	7584
20	60	3	PUT	7814
20	60	3	GET	16806
20	60	3	GET	2529
20	60	3	PUT	3916
20	60	3	GET	2800
20	60	3	PUT	980
20	60	3	PUT	14893
20	60	3	GET	21069
20	60	3	PUT	14281
20	60	3	GET	12321
20	60	3	GET	25728
20	60	3	GET	25171
20	60	3	PUT	17366
20	60	3	GET	5014
20	60	3	PUT	22179
20	60	3	PUT	19484
20	60	3	GET	9589
20	60	3	PUT	4447
20	60	3	PUT	20942
20	60	3	PUT	18988
20	60	3	GET	11544
20	60	3	GET	12943
20	60	3	PUT	18239
20	60	3	PUT	8747
20	60	3	GET	2814
20	60	3	PUT	6412
20	60	3	PUT	4319
20	60	3	PUT	23247
20	60	3	GET	12877
20	60	3	GET	19717
20	60	3	GET	10433
20	60	3	GET	25497
20	60	3	GET	18151
20	60	3	GET	16249
20	60	3	GET	15417
20	60	3	GET	23577
20	60	3	PUT	26300
20	60	3	PUT	33824
20	60	3	PUT	30440
20	60	3	GET	38853
20	60	3	GET	41842
20	60	3	GET	24652
20	60	3	GET	32646
20	60	3	PUT	31417
20	60	3	GET	33371
20	60	3	GET	332
20	60	3	GET	28627
20	60	3	PUT	38224
20	60	3	GET	41433
20	60	3	PUT	31298
20	60	3	GET	40983
20	60	3	GET	35362
20	60	3	GET	20372
20	60	3	PUT	1438
20	60	3	GET	23652
20	60	3	GET	47812
20	60	3	PUT	24058
20	60	3	PUT	1822
20	60	3	PUT	1893
20	60	3	PUT	33897
20	60	3	GET	29691
20	60	3	PUT	28457
20	60	3	GET	4132
20	60	3	GET	40069
20	60	3	PUT	4335
20	60	3	GET	4327
20	60	3	PUT	39496
20	60	3	GET	32169
20	60	3	PUT	12805
20	60	3	GET	30286
20	60	3	GET	13791
20	60	3	PUT	4964
20	60	3	GET	26264
20	60	3	PUT	25321
20	60	3	PUT	36801
20	60	3	PUT	6248
20	60	3	GET	36185
20	60	3	GET	31991
20	60	3	PUT	35146
20	60	3	GET	7059
20	60	3	GET	26355
20	60	3	GET	1752
20	60	3	GET	2210
20	60	3	PUT	6763
20	60	3	PUT	6893
20	60	3	GET	1418
20	60	3	PUT	33205
20	60	3	PUT	9341
20	60	3	GET	4818
20	60	3	GET	7874
20	60	3	GET	6209
20	60	3	GET	10191
20	60	3	PUT	10982
20	60	3	PUT	16178
20	60	3	GET	2117
20	60	3	PUT	11023
20	60	3	PUT	11758
20	60	3	GET	1304
20	60	3	GET	4197
20	60	3	GET	4056
20	60	3	PUT	8474
20	60	3	GET	3447
20	60	3	GET	12677
20	60	3	GET	13117
20	60	3	GET	12395
20	60	3	GET	10546
20	60	3	PUT	14255
20	60	3	PUT	10233
20	60	3	PUT	9570
20	60	3	GET	10885
20	60	3	GET	13545
20	60	3	PUT	11703
20	60	3	PUT	5223
20	60	3	PUT	3013
20	60	3	GET	3891
20	60	3	GET	263
20	60	3	GET	608
20	60	3	GET	13973
20	60	3	GET	1190
20	60	3	GET	4955
20	60	3	PUT	7835
